Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Out Board Sensor minus In Board Sensor Temp.,390,0.12371567,0.12371566468022642,1.0,OBS_T
Heater Dutycycle,390,0.08838159,0.08838158619959179,1.0,OBS_T
Search Coil Magnetometer's Temperature,390,0.053092483,0.053092480717023334,1.0,OBS_T
Solar Array's Angle,390,0.038126413,0.038126411360564307,1.0,OBS_T
High Gain Antenna Azimuth,390,0.18542731,0.18542730202662602,1.0,OBS_T
High Gain Antenna elevation,390,0.11567246,0.11567245502608443,1.0,OBS_T
Radial Distance from Sun,400,0.2295342,0.22953420665649196,0.9999999999999999,OBS_T
Electronic Box Temperature,400,0.06943605,0.0694360520136455,0.9999999999999999,OBS_T
Solar Wind Analyser temperature,400,0.034053262,0.03405326298754462,0.9999999999999999,OBS_T
Out Board Sensor Temperature,400,0.044213265,0.044213266282184714,0.9999999999999999,OBS_T
In Board Sensor Temperature,400,0.03512882,0.0351288210187358,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,400,0.16973141,0.169731414922211,0.9999999999999999,OBS_T
Heater Dutycycle,400,0.078025125,0.07802512726272869,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,400,0.051872894,0.05187289550431397,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,400,0.19418526,0.19418526563137267,0.9999999999999999,OBS_T
High Gain Antenna elevation,400,0.093819685,0.09381968772077093,0.9999999999999999,OBS_T
Radial Distance from Sun,410,0.2269215,0.2269214863847108,0.9999999999999999,OBS_T
Electronic Box Temperature,410,0.07147939,0.07147938571123685,0.9999999999999999,OBS_T
Out Board Sensor Temperature,410,0.04330916,0.043309157401450554,0.9999999999999999,OBS_T
In Board Sensor Temperature,410,0.06822104,0.06822103590673784,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,410,0.13517034,0.1351703318897801,0.9999999999999999,OBS_T
Heater Dutycycle,410,0.06353365,0.06353364618798123,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,410,0.06154005,0.06154004630759721,0.9999999999999999,OBS_T
Solar Array's Angle,410,0.04143054,0.041430537514167746,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,410,0.19920738,0.1992073680475579,0.9999999999999999,OBS_T
High Gain Antenna elevation,410,0.08918701,0.08918700464877971,0.9999999999999999,OBS_T
Radial Distance from Sun,420,0.22922826,0.22922824349556647,1.0,OBS_T
Electronic Box Temperature,420,0.07005252,0.07005251495621892,1.0,OBS_T
Out Board Sensor Temperature,420,0.05108115,0.05108114632215747,1.0,OBS_T
In Board Sensor Temperature,420,0.04667626,0.04667625663930952,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,420,0.15605444,0.15605442876408113,1.0,OBS_T
Heater Dutycycle,420,0.04241968,0.04241967694578326,1.0,OBS_T
Search Coil Magnetometer's Temperature,420,0.05671512,0.056715115916511655,1.0,OBS_T
Solar Array's Angle,420,0.034614872,0.03461486950772939,1.0,OBS_T
High Gain Antenna Azimuth,420,0.19937243,0.19937241564518607,1.0,OBS_T
High Gain Antenna elevation,420,0.11378534,0.11378533180745612,1.0,OBS_T
Radial Distance from Sun,430,0.21305485,0.21305486470078566,1.0,OBS_T
Electronic Box Temperature,430,0.064467356,0.06446736044824787,1.0,OBS_T
Out Board Sensor Temperature,430,0.048204243,0.048204246326093,1.0,OBS_T
In Board Sensor Temperature,430,0.07292066,0.07292066503152589,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,430,0.12886447,0.12886447889164906,1.0,OBS_T
Heater Dutycycle,430,0.048841186,0.048841189370042074,1.0,OBS_T
Search Coil Magnetometer's Temperature,430,0.055529192,0.05552919583151451,1.0,OBS_T
Solar Array's Angle,430,0.041199174,0.041199176842743206,1.0,OBS_T
High Gain Antenna Azimuth,430,0.20843914,0.20843915438230165,1.0,OBS_T
High Gain Antenna elevation,430,0.11847966,0.11847966817509711,1.0,OBS_T
Radial Distance from Sun,440,0.21191633,0.2119163206756819,1.0,OBS_T
Electronic Box Temperature,440,0.07693147,0.07693146661501546,1.0,OBS_T
Out Board Sensor Temperature,440,0.046184454,0.04618445196788411,1.0,OBS_T
In Board Sensor Temperature,440,0.06786037,0.06786036701414384,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,440,0.12946002,0.12946001430375936,1.0,OBS_T
Heater Dutycycle,440,0.043522097,0.043522095085027815,1.0,OBS_T
Search Coil Magnetometer's Temperature,440,0.06181848,0.061818477279986996,1.0,OBS_T
Solar Array's Angle,440,0.027545083,0.0275450817880164,1.0,OBS_T
High Gain Antenna Azimuth,440,0.19532108,0.19532107140587285,1.0,OBS_T
High Gain Antenna elevation,440,0.13944066,0.1394406538646112,1.0,OBS_T
Radial Distance from Sun,450,0.20342931,0.20342930593141387,0.9999999999999999,OBS_T
Electronic Box Temperature,450,0.08019156,0.08019155839616882,0.9999999999999999,OBS_T
Out Board Sensor Temperature,450,0.03779628,0.037796279244074416,0.9999999999999999,OBS_T
In Board Sensor Temperature,450,0.070640676,0.0706406745871865,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,450,0.13586418,0.13586417728271644,0.9999999999999999,OBS_T
Heater Dutycycle,450,0.04864377,0.04864376902712462,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,450,0.06716479,0.06716478865670422,0.9999999999999999,OBS_T
Solar Array's Angle,450,0.04310161,0.04310160913796781,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,450,0.19874749,0.19874748602505027,0.9999999999999999,OBS_T
High Gain Antenna elevation,450,0.114420354,0.11442035171159295,0.9999999999999999,OBS_T
Radial Distance from Sun,460,0.2038112,0.20381119796188804,1.0,OBS_T
Electronic Box Temperature,460,0.083875544,0.08387554316124457,1.0,OBS_T
Out Board Sensor Temperature,460,0.03936223,0.039362229606377704,1.0,OBS_T
In Board Sensor Temperature,460,0.06746066,0.06746065932539341,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,460,0.12340069,0.12340068876599311,1.0,OBS_T
Heater Dutycycle,460,0.05224796,0.05224795947752041,1.0,OBS_T
Search Coil Magnetometer's Temperature,460,0.069114774,0.06911477330885228,1.0,OBS_T
Solar Array's Angle,460,0.042164627,0.04216462657835374,1.0,OBS_T
High Gain Antenna Azimuth,460,0.20677964,0.2067796379322036,1.0,OBS_T
High Gain Antenna elevation,460,0.111782685,0.11178268388217318,1.0,OBS_T
Radial Distance from Sun,470,0.20972458,0.20972458545283923,1.0,OBS_T
Electronic Box Temperature,470,0.086092636,0.0860926382384086,1.0,OBS_T
Out Board Sensor Temperature,470,0.042738095,0.0427380961111905,1.0,OBS_T
In Board Sensor Temperature,470,0.07624269,0.07624269198231,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,470,0.124550626,0.12455062923831636,1.0,OBS_T
Heater Dutycycle,470,0.040634405,0.04063440605649456,1.0,OBS_T
Search Coil Magnetometer's Temperature,470,0.06555725,0.06555725170448855,1.0,OBS_T
Solar Array's Angle,470,0.054075602,0.05407560340596569,1.0,OBS_T
High Gain Antenna Azimuth,470,0.20324013,0.2032401352842435,1.0,OBS_T
High Gain Antenna elevation,470,0.09714396,0.09714396252574303,1.0,OBS_T
Radial Distance from Sun,480,0.19301821,0.1930182030513447,1.0000000000000002,OBS_T
Electronic Box Temperature,480,0.0864593,0.08645929688746533,1.0000000000000002,OBS_T
Out Board Sensor Temperature,480,0.0483617,0.04836169825897887,1.0000000000000002,OBS_T
In Board Sensor Temperature,480,0.05448488,0.0544848780385444,1.0000000000000002,OBS_T
Out Board Sensor minus In Board Sensor Temp.,480,0.10895819,0.1089581860775053,1.0000000000000002,OBS_T
Heater Dutycycle,480,0.05274042,0.05274041810134496,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,480,0.063349776,0.06334977371940816,1.0000000000000002,OBS_T
Solar Array's Angle,480,0.06008382,0.06008381783698257,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,480,0.22452562,0.224525611917078,1.0000000000000002,OBS_T
High Gain Antenna elevation,480,0.10801812,0.10801811611134783,1.0000000000000002,OBS_T
Radial Distance from Sun,490,0.21232268,0.2803632446619265,1.0,OBS_T
Electronic Box Temperature,490,0.09280622,0.12254674330603106,1.0,OBS_T
Heater Dutycycle,490,0.058825,0.07767595938049494,1.0,OBS_T
Search Coil Magnetometer's Temperature,490,0.060603492,0.08002438389984105,1.0,OBS_T
Solar Array's Angle,490,0.02393341,0.031603069834198576,1.0,OBS_T
High Gain Antenna Azimuth,490,0.17995964,0.23762919994506576,1.0,OBS_T
High Gain Antenna elevation,490,0.12886238,0.17015739897244206,1.0,OBS_T
Radial Distance from Sun,500,0.2143897,0.2884954811632305,1.0,OBS_T
Electronic Box Temperature,500,0.0778389,0.10474463516072173,1.0,OBS_T
Heater Dutycycle,500,0.048898946,0.06580131860180234,1.0,OBS_T
Search Coil Magnetometer's Temperature,500,0.068928376,0.092754106190363,1.0,OBS_T
Solar Array's Angle,500,0.019439122,0.02615843417282052,1.0,OBS_T
High Gain Antenna Azimuth,500,0.18800934,0.25299650592580425,1.0,OBS_T
High Gain Antenna elevation,500,0.1256258,0.1690495187852577,1.0,OBS_T
Radial Distance from Sun,510,0.22357228,0.30000238730064055,1.0,OBS_T
Electronic Box Temperature,510,0.09234804,0.12391801194018795,1.0,OBS_T
Heater Dutycycle,510,0.045049965,0.060450683098147495,1.0,OBS_T
Search Coil Magnetometer's Temperature,510,0.07513911,0.10082606117200858,1.0,OBS_T
Solar Array's Angle,510,0.014051768,0.01885548577755143,1.0,OBS_T
High Gain Antenna Azimuth,510,0.18926488,0.2539667074655644,1.0,OBS_T
High Gain Antenna elevation,510,0.10580896,0.1419806632458996,1.0,OBS_T
Radial Distance from Sun,520,0.22725809,0.29941563171612046,1.0,OBS_T
Electronic Box Temperature,520,0.08486067,0.11180508960496513,1.0,OBS_T
Heater Dutycycle,520,0.04671977,0.0615539338915585,1.0,OBS_T
Search Coil Magnetometer's Temperature,520,0.072652064,0.09572008476371517,1.0,OBS_T
Solar Array's Angle,520,0.018971955,0.024995809351450633,1.0,OBS_T
High Gain Antenna Azimuth,520,0.1984785,0.26149812954763463,1.0,OBS_T
High Gain Antenna elevation,520,0.11006438,0.1450113211245555,1.0,OBS_T
Radial Distance from Sun,530,0.20415013,0.2722913390150214,1.0,OBS_T
Electronic Box Temperature,530,0.078682214,0.10494475515017532,1.0,OBS_T
Heater Dutycycle,530,0.040796254,0.05441322338838051,1.0,OBS_T
Search Coil Magnetometer's Temperature,530,0.08955615,0.11944819236965515,1.0,OBS_T
Solar Array's Angle,530,0.015509315,0.020686012536733415,1.0,OBS_T
High Gain Antenna Azimuth,530,0.18991257,0.2533015677290236,1.0,OBS_T
High Gain Antenna elevation,530,0.13114226,0.17491490981101057,1.0,OBS_T
Radial Distance from Sun,540,0.20723207,0.2716073561337054,1.0,OBS_T
Electronic Box Temperature,540,0.084983386,0.11138291861269423,1.0,OBS_T
Heater Dutycycle,540,0.045762483,0.059978298811297105,1.0,OBS_T
Search Coil Magnetometer's Temperature,540,0.08123105,0.10646494399474381,1.0,OBS_T
Solar Array's Angle,540,0.016374832,0.021461566381369424,1.0,OBS_T
High Gain Antenna Azimuth,540,0.18995115,0.24895823144582255,1.0,OBS_T
High Gain Antenna elevation,540,0.13744904,0.18014668462036748,1.0,OBS_T
Radial Distance from Sun,550,0.2407298,0.3161745433763931,1.0000000000000002,OBS_T
Solar Wind Analyser temperature,550,0.044625524,0.05861116768107759,1.0000000000000002,OBS_T
Heater Dutycycle,550,0.04253726,0.05586844153479508,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,550,0.093569584,0.12289430097611122,1.0000000000000002,OBS_T
Solar Array's Angle,550,0.017031915,0.022369718863017963,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,550,0.18146399,0.23833482259989566,1.0000000000000002,OBS_T
High Gain Antenna elevation,550,0.14142454,0.1857470049687095,1.0000000000000002,OBS_T
Radial Distance from Sun,560,0.21913849,0.2723972561160989,1.0,OBS_T
Electronic Box Temperature,560,0.08372473,0.10407293908551268,1.0,OBS_T
Solar Wind Analyser temperature,560,0.033737138,0.041936511565860354,1.0,OBS_T
Heater Dutycycle,560,0.051556222,0.0640862926841946,1.0,OBS_T
Search Coil Magnetometer's Temperature,560,0.07562074,0.09399937948586269,1.0,OBS_T
Solar Array's Angle,560,0.033527244,0.04167560555306802,1.0,OBS_T
High Gain Antenna Azimuth,560,0.18651517,0.23184526156052152,1.0,OBS_T
High Gain Antenna elevation,560,0.120661534,0.14998675394888125,1.0,OBS_T
Radial Distance from Sun,570,0.20719405,0.2689187017105988,0.9999999999999999,OBS_T
Electronic Box Temperature,570,0.07775477,0.1009184954886794,0.9999999999999999,OBS_T
Heater Dutycycle,570,0.049841385,0.06468950505894408,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,570,0.08610825,0.11176053943909908,0.9999999999999999,OBS_T
Solar Array's Angle,570,0.022984304,0.029831499463434025,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,570,0.19519025,0.2533388802263733,0.9999999999999999,OBS_T
High Gain Antenna elevation,570,0.13139795,0.17054237861287125,0.9999999999999999,OBS_T
Radial Distance from Sun,600,0.07960327,0.07960327270651127,0.9999999999999999,OBS_T
Electronic Box Temperature,600,0.11145926,0.11145926378961496,0.9999999999999999,OBS_T
Out Board Sensor Temperature,600,0.036123436,0.036123437228196865,0.9999999999999999,OBS_T
In Board Sensor Temperature,600,0.09829972,0.09829972334219057,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,600,0.04775959,0.047759591623826106,0.9999999999999999,OBS_T
Heater Dutycycle,600,0.11023017,0.1102301737478259,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,600,0.08765356,0.08765356298022114,0.9999999999999999,OBS_T
Solar Array's Angle,600,0.05102731,0.051027311734928596,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,600,0.26521426,0.2652142690172851,0.9999999999999999,OBS_T
High Gain Antenna elevation,600,0.11262939,0.11262939382939938,0.9999999999999999,OBS_T
Radial Distance from Sun,610,0.09213758,0.09213758433046645,1.0,OBS_T
Electronic Box Temperature,610,0.09671258,0.09671258454549148,1.0,OBS_T
Solar Wind Analyser temperature,610,0.041923117,0.04192311897038659,1.0,OBS_T
In Board Sensor Temperature,610,0.10881994,0.10881994511453742,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,610,0.050981656,0.05098165839613795,1.0,OBS_T
Heater Dutycycle,610,0.115479544,0.11547954942753882,1.0,OBS_T
Search Coil Magnetometer's Temperature,610,0.083483025,0.08348302892370237,1.0,OBS_T
Solar Array's Angle,610,0.046623327,0.04662332919129647,1.0,OBS_T
High Gain Antenna Azimuth,610,0.2539243,0.25392431193444265,1.0,OBS_T
High Gain Antenna elevation,610,0.109914884,0.1099148891659998,1.0,OBS_T
Electronic Box Temperature,620,0.11350666,0.1135066655618266,0.9999999999999999,OBS_T
Solar Wind Analyser temperature,620,0.039839018,0.03983901995211197,0.9999999999999999,OBS_T
Out Board Sensor Temperature,620,0.03766198,0.037661981845437106,0.9999999999999999,OBS_T
In Board Sensor Temperature,620,0.13228604,0.13228604648201625,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,620,0.053437773,0.053437775618451006,0.9999999999999999,OBS_T
Heater Dutycycle,620,0.11700129,0.11700129573306348,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,620,0.07324765,0.07324765358913501,0.9999999999999999,OBS_T
Solar Array's Angle,620,0.03841941,0.03841941188255118,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,620,0.25934023,0.25934024270767186,0.9999999999999999,OBS_T
High Gain Antenna elevation,620,0.1352599,0.1352599066277354,0.9999999999999999,OBS_T
Radial Distance from Sun,630,0.08500991,0.08500990855483156,1.0000000000000002,OBS_T
Electronic Box Temperature,630,0.110540025,0.11054002312081962,1.0000000000000002,OBS_T
Out Board Sensor Temperature,630,0.05054221,0.050542209140782446,1.0000000000000002,OBS_T
In Board Sensor Temperature,630,0.104839705,0.10483970321772507,1.0000000000000002,OBS_T
Out Board Sensor minus In Board Sensor Temp.,630,0.06650416,0.06650415886942931,1.0000000000000002,OBS_T
Heater Dutycycle,630,0.095262,0.09526199838054604,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,630,0.07347418,0.07347417875093898,1.0000000000000002,OBS_T
Solar Array's Angle,630,0.057098247,0.05709824602932982,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,630,0.2422736,0.24227359588134892,1.0000000000000002,OBS_T
High Gain Antenna elevation,630,0.11445598,0.11445597805424838,1.0000000000000002,OBS_T
Electronic Box Temperature,640,0.10310757,0.10310757072175299,1.0,OBS_T
Solar Wind Analyser temperature,640,0.039834958,0.03983495827884471,1.0,OBS_T
Out Board Sensor Temperature,640,0.04279971,0.04279971029959797,1.0,OBS_T
In Board Sensor Temperature,640,0.12645824,0.12645824088520768,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,640,0.05905528,0.059055280413386965,1.0,OBS_T
Heater Dutycycle,640,0.10501099,0.10501099073507694,1.0,OBS_T
Search Coil Magnetometer's Temperature,640,0.077915855,0.077915855545411,1.0,OBS_T
Solar Array's Angle,640,0.04208596,0.042085960294601724,1.0,OBS_T
High Gain Antenna Azimuth,640,0.26924717,0.2692471718847302,1.0,OBS_T
High Gain Antenna elevation,640,0.13448426,0.13448426094138982,1.0,OBS_T
Radial Distance from Sun,650,0.070441544,0.07044154632457102,1.0,OBS_T
Electronic Box Temperature,650,0.11007313,0.11007313363241342,1.0,OBS_T
Out Board Sensor Temperature,650,0.05841117,0.05841117192756867,1.0,OBS_T
In Board Sensor Temperature,650,0.103363276,0.10336327941098822,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,650,0.052752677,0.052752678740838395,1.0,OBS_T
Heater Dutycycle,650,0.11064801,0.11064801365138445,1.0,OBS_T
Search Coil Magnetometer's Temperature,650,0.07293557,0.07293557240687389,1.0,OBS_T
Solar Array's Angle,650,0.05183542,0.051835421710568916,1.0,OBS_T
High Gain Antenna Azimuth,650,0.2544898,0.25448980839816365,1.0,OBS_T
High Gain Antenna elevation,650,0.11504937,0.11504937379662933,1.0,OBS_T
Radial Distance from Sun,660,0.072413914,0.07241391588276182,1.0,OBS_T
Electronic Box Temperature,660,0.1215061,0.12150610315915869,1.0,OBS_T
Out Board Sensor Temperature,660,0.06092091,0.06092091158394371,1.0,OBS_T
In Board Sensor Temperature,660,0.09371669,0.09371669243663401,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,660,0.055200215,0.055200216435205625,1.0,OBS_T
Heater Dutycycle,660,0.11738583,0.11738583305203167,1.0,OBS_T
Search Coil Magnetometer's Temperature,660,0.061607335,0.061607336601790755,1.0,OBS_T
Solar Array's Angle,660,0.03942925,0.039429251025160525,1.0,OBS_T
High Gain Antenna Azimuth,660,0.25106576,0.25106576652770995,1.0,OBS_T
High Gain Antenna elevation,660,0.12675397,0.1267539732956033,1.0,OBS_T
Electronic Box Temperature,670,0.12204976,0.1220497568267063,0.9999999999999999,OBS_T
Solar Wind Analyser temperature,670,0.04354025,0.043540248867953525,0.9999999999999999,OBS_T
Out Board Sensor Temperature,670,0.055776816,0.055776814549802815,0.9999999999999999,OBS_T
In Board Sensor Temperature,670,0.108801514,0.1088015111711607,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,670,0.09189347,0.09189346761076983,0.9999999999999999,OBS_T
Heater Dutycycle,670,0.100817926,0.10081792337873398,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,670,0.06187554,0.06187553839123599,0.9999999999999999,OBS_T
